month,state,district,pincode,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,bio_total,demo_total,bio_demo_ratio,anomaly_flag
2025-09,Tamil Nadu,Tenkasi,80356868,27.0,132.0,159.0,48.0,207.0,159.0,1.29375,1
2025-09,Tamil Nadu,Thanjavur,296926525,307.0,1218.0,1153.0,980.0,2133.0,1525.0,1.3977719528178243,1
2025-09,Tamil Nadu,The Nilgiris,119621298,40.0,277.0,373.0,315.0,688.0,317.0,2.1635220125786163,1
2025-09,Tamil Nadu,Theni,88199875,80.0,609.0,595.0,527.0,1122.0,689.0,1.626086956521739,1
2025-09,Tamil Nadu,Thiruvallur,28599886,6.0,29.0,14.0,39.0,53.0,35.0,1.4722222222222223,1
2025-09,Tamil Nadu,Thiruvarur,196637386,96.0,676.0,629.0,459.0,1088.0,772.0,1.407503234152652,1
2025-09,Tamil Nadu,Thoothukkudi,234401436,149.0,893.0,1065.0,745.0,1810.0,1042.0,1.735378715244487,1
2025-09,Tamil Nadu,Tiruchirappalli,274731826,243.0,1207.0,1002.0,1376.0,2378.0,1450.0,1.638869745003446,1
2025-09,Tamil Nadu,Tirunelveli,346979123,292.0,1151.0,1468.0,1495.0,2963.0,1443.0,2.051939058171745,1
2025-09,Tamil Nadu,Tirupattur,58489013,17.0,164.0,85.0,36.0,121.0,181.0,0.6648351648351648,1
2025-09,Tamil Nadu,Tiruppur,185788220,254.0,1142.0,935.0,927.0,1862.0,1396.0,1.332856120257695,1
2025-09,Tamil Nadu,Tiruvallur,226525807,294.0,1825.0,1835.0,1235.0,3070.0,2119.0,1.4481132075471699,1
2025-09,Tamil Nadu,Tiruvannamalai,209266210,281.0,1147.0,763.0,667.0,1430.0,1428.0,1.000699790062981,1
2025-09,Tamil Nadu,Vellore,333022009,339.0,1860.0,1394.0,1101.0,2495.0,2199.0,1.134090909090909,1
2025-09,Tamil Nadu,Villupuram,257932146,339.0,624.0,935.0,397.0,1332.0,963.0,1.3817427385892116,1
2025-09,Tamil Nadu,Viluppuram,224620596,56.0,791.0,209.0,814.0,1023.0,847.0,1.2063679245283019,1
2025-09,Tamil Nadu,Virudhunagar,167848362,170.0,934.0,549.0,804.0,1353.0,1104.0,1.2244343891402716,1
2025-09,Telangana,Adilabad,113451021,88.0,778.0,663.0,489.0,1152.0,866.0,1.328719723183391,1
2025-09,Telangana,Bhadradri Kothagudem,54266046,127.0,667.0,190.0,127.0,317.0,794.0,0.3987421383647799,1
2025-09,Telangana,Hanumakonda,49584532,44.0,442.0,15.0,97.0,112.0,486.0,0.2299794661190965,1
2025-09,Telangana,Hyderabad,159013009,460.0,2983.0,2456.0,1238.0,3694.0,3443.0,1.0725900116144018,1
2025-09,Telangana,Jagitial,44477814,34.0,381.0,88.0,52.0,140.0,415.0,0.33653846153846156,1
2025-09,Telangana,Jangaon,7593844,2.0,23.0,3.0,6.0,9.0,25.0,0.34615384615384615,1
2025-09,Telangana,Jangoan,35942654,26.0,517.0,78.0,86.0,164.0,543.0,0.3014705882352941,1
2025-09,Telangana,Jayashankar Bhupalpally,20241032,34.0,339.0,35.0,28.0,63.0,373.0,0.16844919786096257,1
2025-09,Telangana,Jogulamba Gadwal,21383579,78.0,398.0,86.0,49.0,135.0,476.0,0.2830188679245283,1
2025-09,Telangana,K.v. Rangareddy,226510888,565.0,3175.0,1851.0,1890.0,3741.0,3740.0,1.0,1
2025-09,Telangana,Kamareddy,49815102,96.0,674.0,156.0,127.0,283.0,770.0,0.3670557717250324,1
2025-09,Telangana,Karimnagar,197094764,161.0,1589.0,918.0,959.0,1877.0,1750.0,1.0719588806396345,1
2025-09,Telangana,Khammam,120199175,272.0,1365.0,690.0,262.0,952.0,1637.0,0.5811965811965812,1
2025-09,Telangana,Komaram Bheem,21684522,85.0,540.0,71.0,48.0,119.0,625.0,0.1900958466453674,1
2025-09,Telangana,Mahabubabad,37470384,78.0,586.0,85.0,46.0,131.0,664.0,0.19699248120300752,1
2025-09,Telangana,Mahabubnagar,185374145,533.0,1790.0,1410.0,1353.0,2763.0,2323.0,1.1888984509466438,1
2025-09,Telangana,Mancherial,47398539,66.0,653.0,130.0,81.0,211.0,719.0,0.29305555555555557,1
2025-09,Telangana,Medak,167250386,148.0,1148.0,1079.0,996.0,2075.0,1296.0,1.599845797995374,1
2025-09,Telangana,Medchal-malkajgiri,70520105,283.0,1623.0,223.0,242.0,465.0,1906.0,0.24383848977451494,1
2025-09,Telangana,Medchal−malkajgiri,26013537,12.0,39.0,109.0,51.0,160.0,51.0,3.076923076923077,1
2025-09,Telangana,Mulugu,21779196,26.0,238.0,28.0,50.0,78.0,264.0,0.2943396226415094,1
2025-09,Telangana,Nagarkurnool,47364581,63.0,648.0,133.0,78.0,211.0,711.0,0.29634831460674155,1
2025-09,Telangana,Nalgonda,137729106,237.0,1614.0,1076.0,809.0,1885.0,1851.0,1.017818574514039,1
2025-09,Telangana,Narayanpet,30558373,96.0,560.0,46.0,50.0,96.0,656.0,0.1461187214611872,1
2025-09,Telangana,Nirmal,28232889,55.0,589.0,107.0,137.0,244.0,644.0,0.37829457364341085,1
2025-09,Telangana,Nizamabad,116749315,214.0,1140.0,912.0,829.0,1741.0,1354.0,1.284870848708487,1
2025-09,Telangana,Peddapalli,31829768,25.0,230.0,61.0,72.0,133.0,255.0,0.51953125,1
2025-09,Telangana,Rajanna Sircilla,25774078,49.0,278.0,76.0,35.0,111.0,327.0,0.3384146341463415,1
2025-09,Telangana,Rangareddy,8036649,9.0,85.0,10.0,26.0,36.0,94.0,0.37894736842105264,1
2025-09,Telangana,Sangareddy,70818835,133.0,758.0,232.0,132.0,364.0,891.0,0.4080717488789238,1
2025-09,Telangana,Siddipet,64435683,85.0,1068.0,168.0,110.0,278.0,1153.0,0.24090121317157712,1
2025-09,Telangana,Suryapet,40658693,126.0,1284.0,129.0,133.0,262.0,1410.0,0.1856839121190645,1
2025-09,Telangana,Vikarabad,39793119,220.0,1558.0,113.0,91.0,204.0,1778.0,0.11467116357504216,1
2025-09,Telangana,Wanaparthy,26987511,66.0,405.0,67.0,48.0,115.0,471.0,0.24364406779661016,1
2025-09,Telangana,Warangal,154398753,109.0,576.0,692.0,463.0,1155.0,685.0,1.683673469387755,1
2025-09,Telangana,Warangal (urban),2527424,2.0,4.0,0.0,0.0,0.0,6.0,0.0,1
2025-09,Telangana,Warangal Rural,40499235,24.0,462.0,72.0,47.0,119.0,486.0,0.24435318275154005,1
2025-09,Telangana,Warangal Urban,37439283,36.0,234.0,69.0,49.0,118.0,270.0,0.4354243542435424,1
2025-09,Telangana,Yadadri.,37097792,75.0,908.0,153.0,73.0,226.0,983.0,0.22967479674796748,1
2025-09,Tripura,Dhalai,33569570,24.0,312.0,156.0,112.0,268.0,336.0,0.7952522255192879,1
2025-09,Tripura,Dhalai  *,5594720,2.0,12.0,1.0,4.0,5.0,14.0,0.3333333333333333,1
2025-09,Tripura,Gomati,28767748,18.0,86.0,107.0,34.0,141.0,104.0,1.3428571428571427,1
2025-09,Tripura,Khowai,15984072,21.0,63.0,114.0,12.0,126.0,84.0,1.4823529411764707,1
2025-09,Tripura,North Tripura,71934019,23.0,337.0,279.0,269.0,548.0,360.0,1.518005540166205,1
2025-09,Tripura,Sepahijala,31165415,35.0,483.0,95.0,47.0,142.0,518.0,0.27360308285163776,1
2025-09,Tripura,South Tripura,77515510,65.0,611.0,197.0,364.0,561.0,676.0,0.8286558345642541,1
2025-09,Tripura,Unakoti,33569629,23.0,78.0,102.0,51.0,153.0,101.0,1.5,1
2025-09,Tripura,West Tripura,118265339,71.0,839.0,344.0,491.0,835.0,910.0,0.9165751920965971,1
2025-09,Uttar Pradesh,Agra,38987211,548.0,3304.0,1684.0,1284.0,2968.0,3852.0,0.7703088502465611,1
2025-09,Uttar Pradesh,Aligarh,35215566,378.0,2419.0,1865.0,964.0,2829.0,2797.0,1.0110793423874196,1
2025-09,Uttar Pradesh,Allahabad,46856606,603.0,3764.0,1965.0,1378.0,3343.0,4367.0,0.7653388278388278,1
2025-09,Uttar Pradesh,Ambedkar Nagar,35418553,312.0,1436.0,845.0,530.0,1375.0,1748.0,0.7861635220125787,1
2025-09,Uttar Pradesh,Amethi,45009288,296.0,1812.0,918.0,610.0,1528.0,2108.0,0.7245139876718824,1
2025-09,Uttar Pradesh,Amroha,16364708,183.0,1533.0,752.0,534.0,1286.0,1716.0,0.7489807804309843,1
2025-09,Uttar Pradesh,Auraiya,18352598,216.0,1058.0,567.0,342.0,909.0,1274.0,0.7129411764705882,1
2025-09,Uttar Pradesh,Auraiya *,206244,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2025-09,Uttar Pradesh,Ayodhya,31159074,54.0,405.0,69.0,51.0,120.0,459.0,0.2608695652173913,1
2025-09,Uttar Pradesh,Azamgarh,67808436,635.0,3553.0,1533.0,1337.0,2870.0,4188.0,0.6851277154452137,1
2025-09,Uttar Pradesh,Baghpat,24806144,173.0,1391.0,524.0,370.0,894.0,1564.0,0.5712460063897764,1
2025-09,Uttar Pradesh,Bahraich,34797484,406.0,3514.0,2272.0,961.0,3233.0,3920.0,0.824534557510839,1
2025-09,Uttar Pradesh,Ballia,51844604,455.0,1953.0,1355.0,957.0,2312.0,2408.0,0.9597343295973433,1
2025-09,Uttar Pradesh,Balrampur,19265219,166.0,1467.0,1120.0,617.0,1737.0,1633.0,1.0630354957160342,1
2025-09,Uttar Pradesh,Banda,13869543,251.0,1562.0,896.0,631.0,1527.0,1813.0,0.8417861080485116,1
2025-09,Uttar Pradesh,Bara Banki,45080418,304.0,2169.0,1657.0,957.0,2614.0,2473.0,1.0565885206143897,1
2025-09,Uttar Pradesh,Barabanki,14874582,9.0,146.0,14.0,82.0,96.0,155.0,0.6153846153846154,1
2025-09,Uttar Pradesh,Bareilly,35375229,616.0,4143.0,2106.0,1371.0,3477.0,4759.0,0.7304621848739495,1
2025-09,Uttar Pradesh,Basti,42453076,327.0,2107.0,1059.0,690.0,1749.0,2434.0,0.7182751540041068,1
2025-09,Uttar Pradesh,Bhadohi,14830098,41.0,168.0,63.0,38.0,101.0,209.0,0.48095238095238096,1
2025-09,Uttar Pradesh,Bijnor,38491097,420.0,3658.0,1629.0,1232.0,2861.0,4078.0,0.7013974013238539,1
2025-09,Uttar Pradesh,Budaun,32183251,484.0,3306.0,1350.0,682.0,2032.0,3790.0,0.5360063307834344,1
2025-09,Uttar Pradesh,Bulandshahar,5282735,2.0,26.0,4.0,6.0,10.0,28.0,0.3448275862068966,1
2025-09,Uttar Pradesh,Bulandshahr,48325507,444.0,2840.0,1885.0,851.0,2736.0,3284.0,0.8328767123287671,1
2025-09,Uttar Pradesh,Chandauli,22249301,432.0,2302.0,988.0,555.0,1543.0,2734.0,0.5641681901279707,1
2025-09,Uttar Pradesh,Chitrakoot,7988109,116.0,583.0,602.0,361.0,963.0,699.0,1.3757142857142857,1
2025-09,Uttar Pradesh,Deoria,42536592,460.0,2566.0,1274.0,1069.0,2343.0,3026.0,0.7740336967294351,1
2025-09,Uttar Pradesh,Etah,18235593,241.0,1325.0,764.0,472.0,1236.0,1566.0,0.7887683471601787,1
2025-09,Uttar Pradesh,Etawah,18963997,242.0,1679.0,783.0,571.0,1354.0,1921.0,0.704474505723205,1
2025-09,Uttar Pradesh,Faizabad,46214848,266.0,1670.0,1145.0,635.0,1780.0,1936.0,0.9189468249870935,1
2025-09,Uttar Pradesh,Farrukhabad,26516105,209.0,1385.0,964.0,537.0,1501.0,1594.0,0.9410658307210031,1
2025-09,Uttar Pradesh,Fatehpur,26811612,204.0,1290.0,1122.0,781.0,1903.0,1494.0,1.2729096989966555,1
2025-09,Uttar Pradesh,Firozabad,31077318,303.0,1869.0,1168.0,742.0,1910.0,2172.0,0.878969167050161,1
2025-09,Uttar Pradesh,Gautam Buddha Nagar,23489942,113.0,1176.0,603.0,577.0,1180.0,1289.0,0.9147286821705426,1
2025-09,Uttar Pradesh,Ghaziabad,33755182,231.0,2499.0,1390.0,1316.0,2706.0,2730.0,0.990845844013182,1
2025-09,Uttar Pradesh,Ghazipur,55823045,575.0,2407.0,1562.0,929.0,2491.0,2982.0,0.8350653704324505,1
2025-09,Uttar Pradesh,Gonda,44762078,309.0,1937.0,1570.0,853.0,2423.0,2246.0,1.07832665776591,1
2025-09,Uttar Pradesh,Gorakhpur,63926370,570.0,3335.0,1472.0,1638.0,3110.0,3905.0,0.7962109575012801,1
2025-09,Uttar Pradesh,Hamirpur,16624950,114.0,899.0,510.0,354.0,864.0,1013.0,0.8520710059171598,1
2025-09,Uttar Pradesh,Hapur,14653948,126.0,852.0,585.0,305.0,890.0,978.0,0.9090909090909091,1
2025-09,Uttar Pradesh,Hardoi,28708380,340.0,2335.0,2070.0,970.0,3040.0,2675.0,1.1360239162929746,1
2025-09,Uttar Pradesh,Hathras,21788630,190.0,1087.0,942.0,421.0,1363.0,1277.0,1.066510172143975,1
2025-09,Uttar Pradesh,Jalaun,28794958,130.0,893.0,714.0,480.0,1194.0,1023.0,1.166015625,1
2025-09,Uttar Pradesh,Jaunpur,58452442,643.0,2916.0,2060.0,1435.0,3495.0,3559.0,0.9817415730337079,1
2025-09,Uttar Pradesh,Jhansi,34963118,170.0,1431.0,1183.0,939.0,2122.0,1601.0,1.3245942571785267,1
2025-09,Uttar Pradesh,Jyotiba Phule Nagar,4151497,1.0,17.0,4.0,5.0,9.0,18.0,0.47368421052631576,1
2025-09,Uttar Pradesh,Jyotiba Phule Nagar *,244236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2025-09,Uttar Pradesh,Kannauj,20763246,262.0,1266.0,658.0,450.0,1108.0,1528.0,0.724656638325703,1
2025-09,Uttar Pradesh,Kanpur Dehat,23672687,270.0,1616.0,783.0,464.0,1247.0,1886.0,0.6608373078961314,1
2025-09,Uttar Pradesh,Kanpur Nagar,50879075,302.0,2687.0,1554.0,1465.0,3019.0,2989.0,1.0096989966555183,1
2025-09,Uttar Pradesh,Kasganj,12849558,121.0,861.0,809.0,553.0,1362.0,982.0,1.3855544252288912,1
2025-09,Uttar Pradesh,Kaushambi,16758501,366.0,1498.0,994.0,531.0,1525.0,1864.0,0.8176943699731903,1
2025-09,Uttar Pradesh,Kheri,37296150,379.0,3191.0,2392.0,1119.0,3511.0,3570.0,0.983197983758051,1
2025-09,Uttar Pradesh,Kushinagar,30457076,308.0,1920.0,1513.0,1212.0,2725.0,2228.0,1.2225213100044863,1
2025-09,Uttar Pradesh,Kushinagar *,548608,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1
2025-09,Uttar Pradesh,Lalitpur,15637335,122.0,695.0,763.0,538.0,1301.0,817.0,1.5904645476772616,1
2025-09,Uttar Pradesh,Lucknow,60429227,256.0,2966.0,1831.0,1585.0,3416.0,3222.0,1.0598820974247596,1
2025-09,Uttar Pradesh,Maharajganj,22950248,434.0,2037.0,1271.0,908.0,2179.0,2471.0,0.8814724919093851,1
2025-09,Uttar Pradesh,Mahoba,10100639,96.0,707.0,552.0,311.0,863.0,803.0,1.0733830845771144,1
2025-09,Uttar Pradesh,Mahrajganj,273162,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-09,Uttar Pradesh,Mainpuri,20148347,196.0,1068.0,838.0,534.0,1372.0,1264.0,1.084584980237154,1
2025-09,Uttar Pradesh,Mathura,42750382,303.0,1523.0,1157.0,698.0,1855.0,1826.0,1.0153256704980842,1
2025-09,Uttar Pradesh,Mau,31802175,283.0,1577.0,837.0,875.0,1712.0,1860.0,0.9199355185384201,1
2025-09,Uttar Pradesh,Meerut,31766281,197.0,1827.0,1562.0,1144.0,2706.0,2024.0,1.3362962962962963,1
2025-09,Uttar Pradesh,Mirzapur,21277855,292.0,1510.0,1112.0,597.0,1709.0,1802.0,0.9478646699944537,1
2025-09,Uttar Pradesh,Moradabad,25838141,317.0,2947.0,1688.0,1074.0,2762.0,3264.0,0.8459418070444105,1
2025-09,Uttar Pradesh,Muzaffarnagar,35345420,247.0,2471.0,1349.0,1072.0,2421.0,2718.0,0.890400882677455,1
2025-09,Uttar Pradesh,Pilibhit,12322008,182.0,1393.0,1148.0,747.0,1895.0,1575.0,1.2024111675126903,1
2025-09,Uttar Pradesh,Pratapgarh,50407466,339.0,2035.0,1149.0,870.0,2019.0,2374.0,0.8501052631578947,1
2025-09,Uttar Pradesh,Prayagraj,40913143,81.0,556.0,165.0,113.0,278.0,637.0,0.43573667711598746,1
2025-09,Uttar Pradesh,Rae Bareli,57769442,355.0,1902.0,1201.0,799.0,2000.0,2257.0,0.8857395925597874,1
2025-09,Uttar Pradesh,Rampur,14273861,179.0,2125.0,1067.0,856.0,1923.0,2304.0,0.8342733188720174,1
2025-09,Uttar Pradesh,Saharanpur,31170242,285.0,2552.0,1933.0,1436.0,3369.0,2837.0,1.1871035940803383,1
2025-09,Uttar Pradesh,Sambhal,24898821,298.0,1933.0,1305.0,562.0,1867.0,2231.0,0.8364695340501792,1
2025-09,Uttar Pradesh,Sant Kabir Nagar,26127952,208.0,1135.0,805.0,652.0,1457.0,1343.0,1.084077380952381,1
2025-09,Uttar Pradesh,Sant Ravidas Nagar,18371712,296.0,1095.0,680.0,464.0,1144.0,1391.0,0.8218390804597702,1
2025-09,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,3983745,2.0,13.0,2.0,5.0,7.0,15.0,0.4375,1
2025-09,Uttar Pradesh,Shahjahanpur,23014513,335.0,2450.0,1733.0,820.0,2553.0,2785.0,0.916367552045944,1
2025-09,Uttar Pradesh,Shamli,14413334,116.0,862.0,950.0,828.0,1778.0,978.0,1.8161389172625129,1
2025-09,Uttar Pradesh,Shrawasti,21473295,78.0,959.0,555.0,361.0,916.0,1037.0,0.882466281310212,1
2025-09,Uttar Pradesh,Siddharthnagar,29668079,285.0,2053.0,1204.0,789.0,1993.0,2338.0,0.8520735356990167,1
2025-09,Uttar Pradesh,Sitapur,39444648,372.0,3297.0,2494.0,1162.0,3656.0,3669.0,0.9961852861035423,1
2025-09,Uttar Pradesh,Sonbhadra,26826091,195.0,1137.0,1037.0,518.0,1555.0,1332.0,1.1665416354088523,1
2025-09,Uttar Pradesh,Sultanpur,40484898,290.0,1595.0,1189.0,749.0,1938.0,1885.0,1.0275715800636267,1
2025-09,Uttar Pradesh,Unnao,34353017,188.0,2046.0,1219.0,873.0,2092.0,2234.0,0.9360178970917226,1
2025-09,Uttar Pradesh,Varanasi,45347020,432.0,2551.0,1645.0,1486.0,3131.0,2983.0,1.0492627345844503,1
2025-09,Uttarakhand,Almora,41862204,53.0,305.0,421.0,292.0,713.0,358.0,1.9860724233983287,1
2025-09,Uttarakhand,Bageshwar,17136439,20.0,87.0,185.0,206.0,391.0,107.0,3.6203703703703702,1
2025-09,Uttarakhand,Chamoli,33517340,24.0,235.0,320.0,264.0,584.0,259.0,2.246153846153846,1
2025-09,Uttarakhand,Champawat,13123692,41.0,240.0,331.0,240.0,571.0,281.0,2.024822695035461,1
2025-09,Uttarakhand,Dehradun,53374077,185.0,1346.0,1709.0,1141.0,2850.0,1531.0,1.860313315926893,1
2025-09,Uttarakhand,Garhwal,3695428,0.0,13.0,2.0,19.0,21.0,13.0,1.5,1
2025-09,Uttarakhand,Hardwar,9192266,2.0,40.0,4.0,29.0,33.0,42.0,0.7674418604651163,1
2025-09,Uttarakhand,Haridwar,26320158,141.0,1059.0,2855.0,873.0,3728.0,1200.0,3.1040799333888427,1
2025-09,Uttarakhand,Nainital,30484833,179.0,1117.0,1087.0,694.0,1781.0,1296.0,1.3731688511950655,1
2025-09,Uttarakhand,Pauri Garhwal,51981941,37.0,410.0,646.0,400.0,1046.0,447.0,2.3348214285714284,1
2025-09,Uttarakhand,Pithoragarh,36230174,61.0,316.0,423.0,252.0,675.0,377.0,1.7857142857142858,1
2025-09,Uttarakhand,Rudraprayag,17493732,18.0,167.0,333.0,282.0,615.0,185.0,3.306451612903226,1
2025-09,Uttarakhand,Tehri Garhwal,34631056,53.0,573.0,742.0,663.0,1405.0,626.0,2.240829346092504,1
2025-09,Uttarakhand,Udham Singh Nagar,26412781,241.0,1729.0,3197.0,1306.0,4503.0,1970.0,2.284627092846271,1
2025-09,Uttarakhand,Uttarkashi,14949896,51.0,212.0,298.0,170.0,468.0,263.0,1.7727272727272727,1
2025-09,WEST BENGAL,HOOGHLY,1424466,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1
2025-09,WEST BENGAL,hooghly,712401,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-09,West  Bengal,Hooghly,1424270,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1
2025-09,West Bangal,Hooghly,1424206,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1
2025-09,West Bangal,Howrah,1422632,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1
2025-09,West Bengal,Alipurduar,76517462,25.0,271.0,70.0,61.0,131.0,296.0,0.44107744107744107,1
2025-09,West Bengal,Bankura,246211225,214.0,3124.0,877.0,948.0,1825.0,3338.0,0.5465708295896975,1
2025-09,West Bengal,Barddhaman,576089805,276.0,5423.0,1118.0,1615.0,2733.0,5699.0,0.47947368421052633,1
2025-09,West Bengal,Bardhaman,231839941,7.0,735.0,49.0,267.0,316.0,742.0,0.4253028263795424,1
2025-09,West Bengal,Birbhum,200934816,249.0,3113.0,714.0,1035.0,1749.0,3362.0,0.52007136485281,1
2025-09,West Bengal,Burdwan,713424,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-09,West Bengal,Cooch Behar,159701851,260.0,2551.0,292.0,302.0,594.0,2811.0,0.2112375533428165,1
2025-09,West Bengal,Dakshin Dinajpur,97507019,131.0,2039.0,295.0,401.0,696.0,2170.0,0.3205895900506679,1
2025-09,West Bengal,Darjeeling,191637295,64.0,1051.0,220.0,411.0,631.0,1115.0,0.5654121863799283,1
2025-09,West Bengal,Darjiling,42587834,4.0,306.0,8.0,37.0,45.0,310.0,0.14469453376205788,1
2025-09,West Bengal,East Midnapore,195520367,25.0,819.0,81.0,344.0,425.0,844.0,0.5029585798816568,1
2025-09,West Bengal,HOWRAH,711307,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-09,West Bengal,Haora,175681006,12.0,1155.0,69.0,363.0,432.0,1167.0,0.3698630136986301,1
2025-09,West Bengal,Hooghly,403214499,222.0,4394.0,873.0,1372.0,2245.0,4616.0,0.4862464803985272,1
2025-09,West Bengal,Howrah,220496993,166.0,2577.0,596.0,708.0,1304.0,2743.0,0.4752186588921283,1
2025-09,West Bengal,Hugli,28490679,1.0,45.0,0.0,17.0,17.0,46.0,0.3617021276595745,1
2025-09,West Bengal,Jalpaiguri,289673391,219.0,5016.0,508.0,832.0,1340.0,5235.0,0.2559205500381971,1
2025-09,West Bengal,Jhargram,69970007,17.0,184.0,46.0,20.0,66.0,201.0,0.32673267326732675,1
2025-09,West Bengal,Kalimpong,27908780,5.0,84.0,19.0,9.0,28.0,89.0,0.3111111111111111,1
2025-09,West Bengal,Koch Bihar,130268357,15.0,2006.0,31.0,176.0,207.0,2021.0,0.10237388724035608,1
2025-09,West Bengal,Kolkata,296819610,75.0,2085.0,437.0,926.0,1363.0,2160.0,0.6307265155020824,1
2025-09,West Bengal,MALDA,1484404,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1
2025-09,West Bengal,Malda,153033859,360.0,4030.0,644.0,966.0,1610.0,4390.0,0.3666590753814621,1
2025-09,West Bengal,Maldah,98871632,23.0,756.0,65.0,205.0,270.0,779.0,0.34615384615384615,1
2025-09,West Bengal,Medinipur,5049844,0.0,6.0,0.0,1.0,1.0,6.0,0.14285714285714285,1
2025-09,West Bengal,Murshidabad,366727454,616.0,7075.0,1380.0,1903.0,3283.0,7691.0,0.42680707228289133,1
2025-09,West Bengal,NADIA,742121,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-09,West Bengal,Nadia,317126401,337.0,4866.0,720.0,988.0,1708.0,5203.0,0.32820906994619525,1
2025-09,West Bengal,North 24 Parganas,576775256,335.0,6885.0,1347.0,1776.0,3123.0,7220.0,0.43248857498961363,1
2025-09,West Bengal,North Dinajpur,41057159,2.0,217.0,5.0,21.0,26.0,219.0,0.11818181818181818,1
2025-09,West Bengal,North Twenty Four Parganas,170096511,11.0,519.0,42.0,212.0,254.0,530.0,0.4783427495291902,1
2025-09,West Bengal,Paschim Bardhaman,155498325,18.0,409.0,64.0,71.0,135.0,427.0,0.31542056074766356,1
2025-09,West Bengal,Paschim Medinipur,300071412,262.0,3400.0,1219.0,1325.0,2544.0,3662.0,0.6945126945126945,1
2025-09,West Bengal,Purba Bardhaman,148488279,20.0,277.0,86.0,84.0,170.0,297.0,0.5704697986577181,1
2025-09,West Bengal,Purba Medinipur,324672732,144.0,1600.0,853.0,1054.0,1907.0,1744.0,1.092836676217765,1
2025-09,West Bengal,Purulia,46280822,8.0,87.0,24.0,71.0,95.0,95.0,0.9895833333333334,1
2025-09,West Bengal,Puruliya,148243454,253.0,3089.0,736.0,1030.0,1766.0,3342.0,0.5282680227340711,1
2025-09,West Bengal,South 24 Pargana,743329,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2025-09,West Bengal,South 24 Parganas,328709532,359.0,6001.0,1308.0,1747.0,3055.0,6360.0,0.480270397736205,1
2025-09,West Bengal,South Dinajpur,32990997,0.0,102.0,9.0,32.0,41.0,102.0,0.39805825242718446,1
2025-09,West Bengal,South Twenty Four Parganas,146486192,10.0,708.0,72.0,393.0,465.0,718.0,0.6467315716272601,1
2025-09,West Bengal,Uttar Dinajpur,96779164,166.0,3535.0,507.0,987.0,1494.0,3701.0,0.4035656401944895,1
2025-09,West Bengal,West Medinipur,721201,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-09,West Bengal,West Midnapore,114686457,16.0,635.0,63.0,284.0,347.0,651.0,0.5322085889570553,1
2025-09,West Bengal,hooghly,1425407,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1
2025-09,West bengal,hooghly,712415,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-09,Westbengal,Hooghly,1424465,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1
2025-09,andhra pradesh,chittoor,517520,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1
2025-09,andhra pradesh,rangareddi,501218,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2025-09,odisha,Gajapati,1522416,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1
2025-10,Andaman & Nicobar Islands,Andamans,17858616,0.0,23.0,15.0,32.0,47.0,23.0,1.9583333333333333,1
2025-10,Andaman & Nicobar Islands,South Andaman,14138698,0.0,17.0,5.0,15.0,20.0,17.0,1.1111111111111112,1
2025-10,Andaman and Nicobar Islands,Nicobar,9675923,0.0,12.0,15.0,20.0,35.0,12.0,2.6923076923076925,1
2025-10,Andaman and Nicobar Islands,North And Middle Andaman,13395664,1.0,40.0,87.0,20.0,107.0,41.0,2.5476190476190474,1
2025-10,Andaman and Nicobar Islands,South Andaman,35718458,8.0,105.0,141.0,37.0,178.0,113.0,1.5614035087719298,1
2025-10,Andhra Pradesh,Adilabad,107905736,46.0,604.0,222.0,656.0,878.0,650.0,1.348694316436252,1
2025-10,Andhra Pradesh,Alluri Sitharama Raju,68170761,18.0,151.0,116.0,128.0,244.0,169.0,1.4352941176470588,1
2025-10,Andhra Pradesh,Anakapalli,58955881,29.0,156.0,30.0,46.0,76.0,185.0,0.40860215053763443,1
2025-10,Andhra Pradesh,Anantapur,213932943,130.0,970.0,489.0,786.0,1275.0,1100.0,1.1580381471389645,1
2025-10,Andhra Pradesh,Ananthapur,186090174,94.0,393.0,411.0,277.0,688.0,487.0,1.4098360655737705,1
